,Unnamed: 0,image_number,xmin,ymin,xmax,ymax,x_values_odo,y_values_odo,z_values_odo,x_center,y_center,width,height
276,276,190,0.0,2.89,1.58,8.0,1.89,3.804,0.821858,0.79,5.42,1.58,5.11
277,277,191,,,,,1.885,3.818,0.825761,0.0,0.0,0.0,0.0
278,278,192,3.0,3.47,5.37,8.63,1.881,3.828,0.831754,4.16,6.05,2.32,5.16
279,279,192,0.0,2.63,1.37,8.11,1.881,3.828,0.831754,0.68,5.37,1.37,5.47
280,280,193,2.95,3.42,5.21,8.63,1.877,3.835,0.837234,4.05,6.05,2.26,5.16
281,281,193,0.0,2.53,1.32,8.05,1.877,3.835,0.837234,0.63,5.26,1.26,5.53
282,282,194,2.95,3.47,5.32,8.63,1.875,3.84,0.842218,4.11,6.05,2.32,5.16
283,283,194,0.0,2.63,1.21,8.0,1.875,3.84,0.842218,0.58,5.32,1.21,5.37
284,284,195,2.89,3.47,5.21,8.58,1.874,3.843,0.846318,4.05,6.05,2.26,5.11
285,285,195,0.0,2.63,1.21,8.0,1.874,3.843,0.846318,0.58,5.32,1.21,5.32
286,286,196,3.0,3.42,5.26,8.74,1.874,3.843,0.849966,4.16,6.05,2.26,5.26
287,287,196,0.0,2.63,1.21,8.16,1.874,3.843,0.849966,0.63,5.37,1.21,5.53
288,288,197,3.32,3.42,5.58,8.74,1.874,3.843,0.855163,4.47,6.11,2.26,5.26
289,289,197,0.0,2.63,1.68,8.11,1.874,3.843,0.855163,0.84,5.37,1.68,5.42
290,290,198,3.68,3.47,5.95,8.63,1.874,3.843,0.859885,4.84,6.05,2.26,5.11
291,291,198,0.26,2.63,2.0,8.16,1.874,3.843,0.859885,1.11,5.37,1.74,5.47
292,292,199,4.0,3.42,6.32,8.79,1.874,3.843,0.864535,5.16,6.11,2.26,5.32
293,293,199,0.68,2.74,2.42,8.16,1.874,3.843,0.864535,1.53,5.42,1.74,5.37
294,294,200,0.95,2.68,2.63,8.16,1.874,3.843,0.869491,1.79,5.42,1.68,5.42
295,295,200,4.26,3.53,6.58,8.84,1.874,3.843,0.869491,5.42,6.16,2.26,5.26
296,296,201,4.58,3.63,6.95,8.84,1.874,3.843,0.873988,5.79,6.21,2.37,5.16
297,297,201,1.32,2.79,3.16,8.32,1.874,3.843,0.873988,2.21,5.58,1.84,5.47
298,298,202,1.74,2.95,3.42,8.16,1.874,3.843,0.878778,2.58,5.58,1.63,5.21
299,299,202,4.95,3.68,7.16,8.95,1.874,3.843,0.878778,6.05,6.32,2.16,5.21
300,300,203,5.37,3.68,7.53,8.95,1.874,3.843,0.883122,6.47,6.32,2.16,5.21
301,301,203,2.16,3.05,3.79,8.32,1.874,3.843,0.883122,2.95,5.68,1.58,5.26
302,302,204,2.37,3.11,4.05,8.47,1.874,3.843,0.887744,3.21,5.79,1.63,5.32
303,303,204,5.58,3.74,7.74,9.0,1.874,3.843,0.887744,6.63,6.37,2.11,5.26
304,304,205,2.58,3.11,4.21,8.32,1.874,3.843,0.892278,3.42,5.68,1.58,5.21
305,305,205,5.74,3.58,8.11,9.16,1.874,3.843,0.892278,6.89,6.37,2.32,5.58
306,306,206,2.53,3.11,4.16,8.42,1.874,3.843,0.896045,3.37,5.74,1.58,5.32
307,307,206,5.74,3.74,8.05,9.11,1.874,3.843,0.896045,6.89,6.42,2.32,5.32
308,308,207,2.58,3.16,4.05,8.32,1.874,3.843,0.900749,3.32,5.74,1.47,5.16
309,309,207,5.74,3.74,8.05,9.11,1.874,3.843,0.900749,6.89,6.42,2.32,5.32
310,310,208,2.47,3.05,4.11,8.21,1.873,3.844,0.902403,3.26,5.63,1.58,5.16
311,311,208,5.74,3.68,8.05,8.89,1.873,3.844,0.902403,6.89,6.26,2.32,5.21
312,312,209,2.47,3.0,4.11,8.32,1.869,3.849,0.902733,3.32,5.63,1.58,5.32
313,313,209,5.68,3.53,8.0,8.84,1.869,3.849,0.902733,6.84,6.16,2.32,5.26
314,314,210,2.47,3.0,4.0,8.26,1.864,3.855,0.90339,3.21,5.63,1.47,5.21
315,315,210,5.68,3.47,8.0,8.95,1.864,3.855,0.90339,6.84,6.21,2.32,5.42
316,316,211,2.42,3.0,4.0,8.21,1.856,3.864,0.902733,3.21,5.58,1.53,5.21
317,317,211,5.63,3.47,7.95,8.89,1.856,3.864,0.902733,6.79,6.21,2.26,5.37
318,318,212,2.37,3.0,3.95,8.37,1.847,3.875,0.90339,3.16,5.68,1.58,5.32
319,319,212,5.63,3.58,8.0,9.05,1.847,3.875,0.90339,6.84,6.32,2.37,5.47
320,320,213,2.21,2.95,3.89,8.42,1.836,3.889,0.902733,3.05,5.68,1.63,5.47
321,321,213,5.58,3.47,7.89,9.16,1.836,3.889,0.902733,6.74,6.32,2.26,5.68
322,322,214,2.21,3.05,3.89,8.47,1.823,3.905,0.903062,3.05,5.74,1.63,5.42
323,323,214,5.53,3.58,8.0,9.32,1.823,3.905,0.903062,6.74,6.47,2.42,5.68
324,324,215,2.21,3.05,3.79,8.58,1.81,3.92,0.903062,3.0,5.84,1.58,5.47
325,325,215,5.53,3.53,7.84,9.42,1.81,3.92,0.903062,6.68,6.47,2.26,5.84
326,326,216,2.11,3.11,3.95,8.58,1.798,3.935,0.903062,3.0,5.84,1.79,5.47
327,327,216,5.47,3.79,8.0,9.53,1.798,3.935,0.903062,6.74,6.63,2.53,5.68
328,328,217,2.16,3.16,3.74,8.63,1.785,3.951,0.90339,2.95,5.89,1.58,5.42
329,329,217,5.53,3.79,8.0,9.47,1.785,3.951,0.90339,6.74,6.63,2.47,5.63
330,330,218,2.26,3.16,3.84,8.63,1.773,3.966,0.903062,3.05,5.89,1.58,5.42
331,331,218,5.58,3.84,8.11,9.63,1.773,3.966,0.903062,6.84,6.74,2.53,5.79
332,332,219,2.05,3.32,3.84,8.32,1.76,3.982,0.90339,2.95,5.79,1.74,4.95
333,333,219,5.37,3.95,8.05,9.21,1.76,3.982,0.90339,6.68,6.58,2.63,5.21
334,334,220,5.63,3.68,8.21,9.58,1.747,3.997,0.90339,6.89,6.63,2.53,5.89
335,335,220,2.11,2.95,4.05,8.74,1.747,3.997,0.90339,3.05,5.84,1.95,5.74
336,336,221,2.53,3.16,4.37,8.58,1.735,4.012,0.903062,3.42,5.89,1.79,5.42
337,337,221,6.05,3.68,8.58,9.58,1.735,4.012,0.903062,7.32,6.63,2.53,5.89
338,338,222,2.79,3.16,4.58,8.74,1.722,4.028,0.903062,3.68,5.89,1.74,5.58
339,339,222,6.32,3.63,8.84,9.74,1.722,4.028,0.903062,7.58,6.68,2.53,6.05
340,340,223,3.21,3.16,5.11,8.79,1.709,4.043,0.903062,4.16,6.0,1.84,5.58
341,341,223,6.79,3.68,9.37,9.68,1.709,4.043,0.903062,8.05,6.68,2.58,6.0
342,342,224,3.11,3.21,5.0,8.84,1.697,4.058,0.903062,4.05,6.05,1.89,5.63
343,343,224,6.63,3.74,9.21,9.74,1.697,4.058,0.903062,7.95,6.74,2.53,5.95
344,344,225,3.16,3.21,4.89,8.89,1.684,4.074,0.902733,4.0,6.05,1.68,5.68
345,345,225,6.63,3.68,9.21,9.74,1.684,4.074,0.902733,7.89,6.68,2.53,6.0
346,346,226,3.26,3.42,4.95,9.05,1.671,4.089,0.90339,4.11,6.26,1.68,5.58
347,347,226,6.68,3.68,9.26,9.95,1.671,4.089,0.90339,7.95,6.79,2.58,6.21
348,348,227,3.11,3.0,4.84,8.84,1.659,4.105,0.903062,3.95,5.89,1.74,5.84
349,349,227,6.58,3.58,9.21,9.89,1.659,4.105,0.903062,7.89,6.74,2.58,6.26
350,350,228,3.21,3.16,4.84,8.84,1.646,4.12,0.903062,4.0,6.0,1.58,5.63
351,351,228,6.58,3.68,9.37,9.84,1.646,4.12,0.903062,8.0,6.74,2.79,6.16
352,352,229,3.21,3.11,4.89,8.79,1.633,4.135,0.903062,4.05,5.95,1.63,5.68
353,353,229,6.68,3.63,9.42,9.84,1.633,4.135,0.903062,8.05,6.74,2.68,6.21
354,354,230,3.0,3.21,4.84,9.0,1.621,4.151,0.903062,3.95,6.11,1.79,5.74
355,355,230,6.58,3.68,9.37,9.95,1.621,4.151,0.903062,7.95,6.84,2.74,6.21
356,356,231,3.11,2.89,4.79,8.79,1.608,4.166,0.90339,3.95,5.84,1.63,5.89
357,357,231,6.63,3.37,9.47,9.89,1.608,4.166,0.90339,8.0,6.63,2.84,6.47
358,358,232,3.0,3.0,4.84,8.89,1.596,4.181,0.903062,3.89,5.95,1.84,5.89
359,359,232,6.58,3.42,9.37,9.95,1.596,4.181,0.903062,8.0,6.68,2.79,6.53
360,360,233,3.16,2.74,4.84,8.84,1.583,4.197,0.903062,4.0,5.79,1.68,6.11
361,361,233,6.68,3.42,9.53,9.79,1.583,4.197,0.903062,8.11,6.63,2.79,6.37
362,362,234,3.0,2.95,4.79,8.95,1.57,4.212,0.903062,3.89,5.95,1.74,6.0
363,363,234,6.63,3.32,9.42,9.89,1.57,4.212,0.903062,8.05,6.63,2.79,6.53
364,364,235,2.89,2.89,4.68,8.84,1.557,4.228,0.90339,3.79,5.89,1.79,5.95
365,365,235,6.63,3.16,9.53,9.79,1.557,4.228,0.90339,8.05,6.47,2.84,6.63
366,366,236,2.89,2.84,4.68,8.84,1.546,4.241,0.905024,3.79,5.84,1.79,6.0
367,367,236,6.53,3.11,9.42,9.95,1.546,4.241,0.905024,7.95,6.53,2.84,6.79
368,368,237,2.79,2.74,4.63,8.74,1.537,4.251,0.908251,3.74,5.74,1.84,6.0
369,369,237,6.58,3.0,9.47,9.63,1.537,4.251,0.908251,8.0,6.32,2.84,6.63
370,370,238,2.89,2.63,4.79,8.68,1.53,4.259,0.912367,3.84,5.63,1.84,6.05
371,371,238,6.58,3.11,9.47,9.74,1.53,4.259,0.912367,8.0,6.42,2.84,6.58
372,372,239,2.89,2.79,4.84,8.74,1.525,4.266,0.916699,3.84,5.74,1.89,5.89
373,373,239,6.58,3.11,9.63,9.79,1.525,4.266,0.916699,8.11,6.42,3.0,6.63
374,374,240,2.74,2.63,4.58,8.79,1.521,4.269,0.920029,3.63,5.68,1.84,6.11
375,375,240,6.58,3.05,9.53,10.0,1.521,4.269,0.920029,8.05,6.53,2.89,6.89
376,376,241,2.63,2.42,4.58,8.84,1.52,4.271,0.923,3.58,5.63,1.95,6.37
377,377,241,6.58,2.95,9.53,9.95,1.52,4.271,0.923,8.05,6.42,2.95,6.95
378,378,242,2.63,2.42,4.58,8.84,1.519,4.271,0.926205,3.63,5.63,1.89,6.42
379,379,242,6.53,2.84,9.68,10.0,1.519,4.271,0.926205,8.11,6.42,3.11,7.11
380,380,243,2.68,2.42,4.74,8.84,1.519,4.271,0.928779,3.68,5.63,2.0,6.37
381,381,243,6.58,2.89,9.79,10.11,1.519,4.271,0.928779,8.16,6.47,3.16,7.21
382,382,244,2.63,2.26,4.58,8.89,1.519,4.271,0.932695,3.63,5.58,1.95,6.58
383,383,244,6.58,2.84,9.74,10.05,1.519,4.271,0.932695,8.16,6.42,3.16,7.16
384,384,245,2.58,2.26,4.68,8.74,1.519,4.271,0.935967,3.63,5.53,2.05,6.42
385,385,245,6.58,2.74,9.74,10.05,1.519,4.271,0.935967,8.16,6.42,3.16,7.32
386,386,246,2.47,2.37,4.53,8.68,1.519,4.271,0.939422,3.53,5.53,2.05,6.32
387,387,246,6.53,2.79,9.68,9.89,1.519,4.271,0.939422,8.11,6.32,3.16,7.05
388,388,247,2.53,2.21,4.58,8.95,1.519,4.271,0.942529,3.58,5.58,2.05,6.74
389,389,247,6.53,2.68,9.84,10.16,1.519,4.271,0.942529,8.16,6.42,3.26,7.47
390,390,248,2.42,2.21,4.47,8.95,1.519,4.271,0.945805,3.42,5.58,2.05,6.74
391,391,248,6.42,2.58,9.79,10.11,1.519,4.271,0.945805,8.11,6.37,3.32,7.47
392,392,249,2.47,2.16,4.42,8.89,1.519,4.271,0.948988,3.42,5.53,1.95,6.74
393,393,249,6.58,2.53,9.84,10.11,1.519,4.271,0.948988,8.21,6.32,3.26,7.58
394,394,250,2.37,2.11,4.37,8.89,1.519,4.271,0.951842,3.37,5.47,2.0,6.74
395,395,250,6.47,2.53,9.79,10.26,1.519,4.271,0.951842,8.11,6.37,3.26,7.68
396,396,251,2.37,2.37,4.37,8.95,1.519,4.271,0.954844,3.37,5.68,2.0,6.58
397,397,251,6.47,2.68,9.79,10.47,1.519,4.271,0.954844,8.16,6.58,3.32,7.79
398,398,252,2.32,2.16,4.32,8.95,1.519,4.271,0.957531,3.32,5.53,2.0,6.79
399,399,252,6.42,2.53,9.74,10.47,1.519,4.271,0.957531,8.11,6.47,3.32,7.95
400,400,253,2.21,2.05,4.32,9.0,1.519,4.271,0.960138,3.26,5.53,2.11,6.95
401,401,253,6.47,2.47,9.84,10.37,1.519,4.271,0.960138,8.16,6.42,3.32,7.84
402,402,254,2.16,1.95,4.37,9.16,1.519,4.271,0.96287,3.26,5.58,2.21,7.21
403,403,254,6.53,2.42,10.0,10.53,1.519,4.271,0.96287,8.26,6.42,3.42,8.11
404,404,255,2.11,1.95,4.32,9.05,1.519,4.271,0.965308,3.21,5.47,2.21,7.11
405,405,255,6.58,2.26,10.0,10.47,1.519,4.271,0.965308,8.26,6.37,3.42,8.16
406,406,256,2.11,1.89,4.26,9.16,1.519,4.271,0.967857,3.16,5.53,2.16,7.26
407,407,256,6.47,2.16,10.0,10.42,1.519,4.271,0.967857,8.21,6.32,3.47,8.26
408,408,257,2.05,1.89,4.16,9.26,1.519,4.271,0.970125,3.11,5.58,2.11,7.32
409,409,257,6.47,2.16,10.05,10.58,1.519,4.271,0.970125,8.26,6.37,3.58,8.42
410,410,258,1.89,1.74,4.11,9.05,1.519,4.271,0.97249,3.0,5.37,2.16,7.32
411,411,258,6.37,2.16,9.84,10.58,1.519,4.271,0.97249,8.11,6.37,3.47,8.37
412,412,259,1.95,1.95,4.21,9.37,1.519,4.271,0.974587,3.11,5.63,2.26,7.42
413,413,259,6.58,2.21,10.05,10.63,1.519,4.271,0.974587,8.32,6.42,3.42,8.37
414,414,260,1.95,1.63,4.11,9.37,1.519,4.271,0.976602,3.05,5.47,2.16,7.74
415,415,260,6.42,2.11,10.11,10.79,1.519,4.271,0.976602,8.26,6.42,3.68,8.68
416,416,261,1.89,1.84,4.11,9.32,1.519,4.271,0.978693,3.0,5.58,2.21,7.42
417,417,261,6.37,2.0,10.05,10.58,1.519,4.271,0.978693,8.21,6.32,3.63,8.58
418,418,262,1.79,1.79,4.11,9.47,1.519,4.271,0.980536,2.95,5.63,2.32,7.63
419,419,262,6.37,1.95,10.21,10.89,1.519,4.271,0.980536,8.32,6.42,3.79,8.95
420,420,263,1.84,1.95,4.05,9.37,1.519,4.271,0.98244,2.95,5.63,2.21,7.42
421,421,263,6.37,2.0,10.16,10.79,1.519,4.271,0.98244,8.26,6.42,3.74,8.79
422,422,264,1.74,1.79,4.0,9.32,1.519,4.271,0.984112,2.89,5.53,2.21,7.47
423,423,264,6.42,1.95,10.32,10.84,1.519,4.271,0.984112,8.37,6.37,3.89,8.89
424,424,265,1.74,1.53,4.05,9.16,1.519,4.271,0.985829,2.89,5.37,2.26,7.63
425,425,265,6.42,1.68,10.26,10.74,1.519,4.271,0.985829,8.32,6.21,3.79,9.05
426,426,266,1.74,1.63,4.11,9.16,1.519,4.271,0.987327,2.89,5.42,2.37,7.53
427,427,266,6.47,1.74,10.42,10.74,1.519,4.271,0.987327,8.42,6.21,3.89,8.95
428,428,267,1.68,1.37,4.0,9.11,1.517,4.272,0.988045,2.84,5.21,2.26,7.68
429,429,267,6.47,1.37,10.42,10.68,1.517,4.272,0.988045,8.42,6.0,3.95,9.32
430,430,268,1.84,1.58,4.37,9.16,1.512,4.273,0.98828,3.11,5.37,2.47,7.58
431,431,268,6.95,1.26,10.95,10.89,1.512,4.273,0.98828,8.95,6.11,3.95,9.58
432,432,269,2.53,1.37,4.89,9.11,1.504,4.276,0.988396,3.74,5.21,2.32,7.74
433,433,269,7.42,1.16,11.47,11.05,1.504,4.276,0.988396,9.42,6.11,4.05,9.84
434,434,270,2.79,1.42,5.05,9.16,1.492,4.279,0.988396,3.95,5.26,2.21,7.74
435,435,270,7.68,1.21,11.74,11.0,1.492,4.279,0.988396,9.74,6.11,4.05,9.79
436,436,271,3.05,1.37,5.21,9.21,1.478,4.284,0.988396,4.16,5.26,2.11,7.84
437,437,271,7.79,1.05,11.79,11.0,1.478,4.284,0.988396,9.79,6.0,3.95,9.89
438,438,272,3.21,1.26,5.58,9.16,1.461,4.289,0.98828,4.42,5.21,2.32,7.84
439,439,272,8.16,1.0,11.79,11.11,1.461,4.289,0.98828,9.95,6.05,3.58,10.05
440,440,273,3.63,1.37,5.95,9.26,1.442,4.295,0.98828,4.79,5.32,2.26,7.84
441,441,273,8.53,1.05,11.79,11.05,1.442,4.295,0.98828,10.16,6.05,3.21,9.95
442,442,274,3.79,1.53,6.32,9.32,1.422,4.301,0.98828,5.05,5.37,2.47,7.74
443,443,274,8.95,1.0,11.79,11.11,1.422,4.301,0.98828,10.37,6.05,2.79,10.05
444,444,275,4.26,1.58,6.63,9.32,1.404,4.306,0.988396,5.47,5.42,2.37,7.68
445,445,275,9.32,1.0,11.79,11.16,1.404,4.306,0.988396,10.53,6.05,2.42,10.11
446,446,276,4.47,1.58,7.0,9.32,1.384,4.312,0.988396,5.74,5.42,2.47,7.74
447,447,276,9.68,0.95,11.79,11.11,1.384,4.312,0.988396,10.74,6.05,2.05,10.11
448,448,277,5.05,1.63,7.26,9.37,1.366,4.318,0.98828,6.16,5.47,2.21,7.74
449,449,277,9.95,0.79,11.79,10.74,1.366,4.318,0.98828,10.84,5.74,1.79,9.89
450,450,278,5.21,1.63,7.53,9.32,1.346,4.324,0.988512,6.37,5.42,2.26,7.63
451,451,278,10.37,0.95,11.79,10.68,1.346,4.324,0.988512,11.05,5.79,1.37,9.74
452,452,279,5.26,1.68,7.53,9.37,1.327,4.33,0.988512,6.42,5.53,2.26,7.68
453,453,280,5.21,1.47,7.68,9.32,1.308,4.336,0.988396,6.42,5.37,2.42,7.79
454,454,281,5.26,1.68,7.63,9.42,1.289,4.341,0.988396,6.42,5.53,2.37,7.68
455,455,282,5.21,1.42,7.53,9.32,1.27,4.347,0.988396,6.37,5.37,2.26,7.84
456,456,283,5.11,1.53,7.53,9.42,1.251,4.353,0.98828,6.32,5.47,2.42,7.84
457,457,284,5.16,1.53,7.58,9.42,1.232,4.359,0.988396,6.37,5.47,2.37,7.89
458,458,285,5.26,1.37,7.58,9.42,1.213,4.365,0.988396,6.42,5.37,2.32,8.05
459,459,286,5.26,1.42,7.58,9.53,1.194,4.37,0.988512,6.42,5.47,2.32,8.11
460,460,287,5.26,1.42,7.58,9.53,1.178,4.375,0.98897,6.42,5.47,2.32,8.11
461,461,288,5.26,1.21,7.58,9.58,1.164,4.379,0.989967,6.42,5.37,2.32,8.32
462,462,289,5.16,1.21,7.58,9.63,1.153,4.382,0.991523,6.37,5.42,2.42,8.42
463,463,290,5.16,1.11,7.53,9.68,1.146,4.384,0.992581,6.32,5.37,2.37,8.58
464,464,291,5.11,1.11,7.58,9.79,1.141,4.385,0.993741,6.32,5.42,2.42,8.68
465,465,292,5.0,1.21,7.53,9.95,1.138,4.386,0.994646,6.26,5.58,2.47,8.74
466,466,293,5.05,1.16,7.53,9.89,1.138,4.386,0.99526,6.32,5.53,2.42,8.68
467,467,294,5.0,1.11,7.53,10.05,1.138,4.386,0.996178,6.26,5.58,2.53,8.95
468,468,295,5.0,1.26,7.53,10.37,1.138,4.386,0.996877,6.26,5.79,2.47,9.05
469,469,296,5.0,1.05,7.63,10.05,1.138,4.386,0.997613,6.32,5.53,2.58,9.0
470,470,297,5.0,1.05,7.58,10.11,1.138,4.386,0.998205,6.26,5.58,2.58,9.05
471,471,298,5.0,0.84,7.53,10.05,1.138,4.386,0.998751,6.26,5.42,2.53,9.16
472,472,299,5.05,0.74,7.68,10.0,1.138,4.386,0.999168,6.37,5.37,2.63,9.26
473,473,300,5.0,0.47,7.63,9.79,1.138,4.386,0.999524,6.32,5.16,2.63,9.26
474,474,301,4.89,0.26,7.63,9.68,1.138,4.386,0.999748,6.26,4.95,2.74,9.42
475,475,302,5.0,0.11,7.95,9.74,1.138,4.386,0.999931,6.47,4.89,2.95,9.58
476,476,303,5.53,0.0,8.42,9.68,1.138,4.386,1.0,7.0,4.84,2.84,9.68
477,477,304,6.0,0.0,8.63,9.79,1.138,4.386,0.99996,7.32,4.89,2.63,9.74
478,478,305,6.11,0.0,9.05,9.74,1.136,4.386,0.999909,7.58,4.84,2.95,9.74
479,479,306,6.37,0.0,9.47,9.84,1.131,4.385,0.999875,7.89,4.95,3.11,9.79
480,480,307,6.74,0.11,9.68,9.95,1.122,4.385,0.999875,8.21,5.05,2.95,9.79
481,481,308,7.11,0.0,10.11,10.0,1.11,4.385,0.999875,8.58,5.0,3.0,9.95
482,482,309,7.42,0.0,10.37,10.05,1.095,4.384,0.999875,8.89,5.0,2.95,10.0
483,483,310,7.79,0.0,10.95,10.05,1.077,4.383,0.999863,9.37,5.05,3.16,10.05
484,484,311,8.0,0.0,11.42,10.11,1.057,4.383,0.999875,9.74,5.05,3.42,10.11
485,485,312,8.58,0.0,11.79,10.32,1.037,4.382,0.999863,10.16,5.16,3.16,10.26
486,486,313,,,,,1.017,4.381,0.999863,0.0,0.0,0.0,0.0
487,487,314,9.32,0.0,11.79,10.42,0.997,4.38,0.999863,10.53,5.21,2.42,10.37
488,488,315,9.58,0.0,11.79,10.47,0.978,4.38,0.999863,10.68,5.21,2.16,10.42
489,489,316,9.74,0.0,11.79,10.53,0.957,4.379,0.999863,10.74,5.26,2.0,10.53
490,490,317,9.74,0.0,11.79,10.47,0.938,4.378,0.999875,10.74,5.21,2.0,10.47
491,491,318,9.74,0.0,11.79,10.68,0.918,4.377,0.999863,10.74,5.37,2.0,10.68
492,492,319,9.74,0.0,11.79,10.63,0.898,4.376,0.999887,10.74,5.32,2.0,10.58
493,493,320,9.84,0.0,11.79,10.89,0.878,4.376,0.999875,10.79,5.42,1.89,10.89
494,494,321,9.89,0.05,11.79,10.89,0.858,4.375,0.999875,10.79,5.47,1.84,10.79
495,495,322,9.89,0.05,11.79,10.89,0.838,4.374,0.999863,10.84,5.47,1.84,10.84
496,496,323,9.84,0.0,11.79,11.05,0.818,4.373,0.999875,10.79,5.53,1.89,11.05
497,497,324,9.84,0.0,11.79,11.16,0.798,4.373,0.999863,10.79,5.58,1.89,11.16
498,498,325,9.89,0.0,11.79,11.26,0.779,4.372,0.999875,10.84,5.63,1.84,11.21
499,499,326,10.0,0.05,11.79,11.37,0.759,4.371,0.999863,10.89,5.68,1.74,11.26
500,500,327,10.11,0.0,11.79,11.32,0.739,4.37,0.999875,10.95,5.63,1.63,11.26
501,501,328,10.05,0.05,11.79,11.63,0.719,4.37,0.999875,10.89,5.84,1.68,11.58
502,502,329,10.05,0.0,11.79,11.37,0.699,4.369,0.999863,10.89,5.68,1.68,11.32
503,503,330,10.26,0.0,11.79,11.53,0.679,4.368,0.999875,11.0,5.74,1.47,11.47
504,504,331,,,,,0.659,4.367,0.999875,0.0,0.0,0.0,0.0
505,505,332,,,,,0.639,4.367,0.999875,0.0,0.0,0.0,0.0
506,506,333,,,,,0.619,4.366,0.999863,0.0,0.0,0.0,0.0
507,507,334,,,,,0.6,4.365,0.999863,0.0,0.0,0.0,0.0
508,508,335,,,,,0.58,4.364,0.999887,0.0,0.0,0.0,0.0
509,509,336,,,,,0.56,4.363,0.999863,0.0,0.0,0.0,0.0
510,510,337,,,,,0.54,4.363,0.999887,0.0,0.0,0.0,0.0
511,511,338,,,,,0.52,4.362,0.999863,0.0,0.0,0.0,0.0
512,512,339,,,,,0.5,4.361,0.999875,0.0,0.0,0.0,0.0
513,513,340,,,,,0.48,4.36,0.999875,0.0,0.0,0.0,0.0
514,514,341,,,,,0.46,4.36,0.999875,0.0,0.0,0.0,0.0
515,515,342,,,,,0.44,4.359,0.999863,0.0,0.0,0.0,0.0
516,516,343,,,,,0.42,4.358,0.999875,0.0,0.0,0.0,0.0
517,517,344,,,,,0.401,4.357,0.999863,0.0,0.0,0.0,0.0
518,518,345,,,,,0.381,4.357,0.999875,0.0,0.0,0.0,0.0
519,519,346,,,,,0.361,4.356,0.999875,0.0,0.0,0.0,0.0
520,520,347,,,,,0.341,4.355,0.999863,0.0,0.0,0.0,0.0
521,521,348,,,,,0.321,4.354,0.999887,0.0,0.0,0.0,0.0
522,522,349,,,,,0.301,4.354,0.999863,0.0,0.0,0.0,0.0
523,523,350,,,,,0.284,4.353,0.999792,0.0,0.0,0.0,0.0
524,524,351,,,,,0.27,4.352,0.999668,0.0,0.0,0.0,0.0
525,525,352,,,,,0.258,4.351,0.999278,0.0,0.0,0.0,0.0
526,526,353,,,,,0.251,4.351,0.998923,0.0,0.0,0.0,0.0
527,527,354,,,,,0.245,4.35,0.998412,0.0,0.0,0.0,0.0
528,528,355,,,,,0.243,4.35,0.997853,0.0,0.0,0.0,0.0
529,529,356,,,,,0.238,4.349,0.997803,0.0,0.0,0.0,0.0
530,530,357,,,,,0.231,4.348,0.997595,0.0,0.0,0.0,0.0
531,531,358,,,,,0.22,4.347,0.997752,0.0,0.0,0.0,0.0
532,532,359,,,,,0.206,4.345,0.997595,0.0,0.0,0.0,0.0
533,533,360,,,,,0.19,4.342,0.9977,0.0,0.0,0.0,0.0
534,534,361,,,,,0.17,4.339,0.997648,0.0,0.0,0.0,0.0
535,535,362,,,,,0.15,4.337,0.997648,0.0,0.0,0.0,0.0
536,536,363,,,,,0.131,4.334,0.997648,0.0,0.0,0.0,0.0
537,537,364,,,,,0.111,4.331,0.9977,0.0,0.0,0.0,0.0
538,538,365,,,,,0.091,4.328,0.997752,0.0,0.0,0.0,0.0
539,539,366,,,,,0.071,4.325,0.997648,0.0,0.0,0.0,0.0
540,540,367,,,,,0.052,4.322,0.9977,0.0,0.0,0.0,0.0
541,541,368,,,,,0.032,4.319,0.997648,0.0,0.0,0.0,0.0
542,542,369,,,,,0.012,4.317,0.997648,0.0,0.0,0.0,0.0
543,543,370,,,,,-0.008,4.314,0.997648,0.0,0.0,0.0,0.0
544,544,371,,,,,-0.027,4.311,0.997648,0.0,0.0,0.0,0.0
545,545,372,,,,,-0.047,4.308,0.9977,0.0,0.0,0.0,0.0
546,546,373,,,,,-0.067,4.305,0.9977,0.0,0.0,0.0,0.0
547,547,374,,,,,-0.086,4.302,0.997648,0.0,0.0,0.0,0.0
548,548,375,,,,,-0.106,4.3,0.997648,0.0,0.0,0.0,0.0
549,549,376,,,,,-0.126,4.297,0.9977,0.0,0.0,0.0,0.0
550,550,377,,,,,-0.146,4.294,0.9977,0.0,0.0,0.0,0.0
551,551,378,,,,,-0.165,4.291,0.997648,0.0,0.0,0.0,0.0
552,552,379,,,,,-0.185,4.288,0.9977,0.0,0.0,0.0,0.0
553,553,380,,,,,-0.205,4.285,0.997648,0.0,0.0,0.0,0.0
554,554,381,,,,,-0.222,4.283,0.997952,0.0,0.0,0.0,0.0
555,555,382,,,,,-0.236,4.281,0.998412,0.0,0.0,0.0,0.0
556,556,383,,,,,-0.247,4.28,0.998887,0.0,0.0,0.0,0.0
557,557,384,,,,,-0.255,4.279,0.999307,0.0,0.0,0.0,0.0
558,558,385,,,,,-0.26,4.279,0.999585,0.0,0.0,0.0,0.0
559,559,386,0.05,1.11,2.0,9.21,-0.262,4.279,0.999807,1.0,5.16,1.95,8.11
560,560,387,0.0,1.21,2.32,9.26,-0.262,4.279,0.999822,1.16,5.21,2.32,8.05
561,561,388,0.0,1.05,2.58,9.26,-0.262,4.279,0.999822,1.32,5.16,2.58,8.16
