,Unnamed: 0,image_number,xmin,ymin,xmax,ymax,x_values_odo,y_values_odo,z_values_odo,x_center,y_center,width,height
635,635,462,,,,,-1.567,4.174,0.997434,0.0,0.0,0.0,0.0
636,636,463,,,,,-1.587,4.171,0.997379,0.0,0.0,0.0,0.0
637,637,464,,,,,-1.607,4.168,0.997434,0.0,0.0,0.0,0.0
638,638,465,,,,,-1.626,4.165,0.997379,0.0,0.0,0.0,0.0
639,639,466,,,,,-1.646,4.162,0.997434,0.0,0.0,0.0,0.0
640,640,467,,,,,-1.666,4.159,0.997379,0.0,0.0,0.0,0.0
641,641,468,,,,,-1.686,4.156,0.997434,0.0,0.0,0.0,0.0
642,642,469,,,,,-1.705,4.153,0.997379,0.0,0.0,0.0,0.0
643,643,470,,,,,-1.725,4.15,0.997434,0.0,0.0,0.0,0.0
644,644,471,,,,,-1.745,4.147,0.997323,0.0,0.0,0.0,0.0
645,645,472,,,,,-1.765,4.144,0.997323,0.0,0.0,0.0,0.0
646,646,473,,,,,-1.784,4.141,0.997434,0.0,0.0,0.0,0.0
647,647,474,,,,,-1.804,4.138,0.997379,0.0,0.0,0.0,0.0
648,648,475,,,,,-1.824,4.135,0.997379,0.0,0.0,0.0,0.0
649,649,476,,,,,-1.843,4.132,0.997434,0.0,0.0,0.0,0.0
650,650,477,,,,,-1.863,4.129,0.997379,0.0,0.0,0.0,0.0
651,651,478,,,,,-1.883,4.126,0.997434,0.0,0.0,0.0,0.0
652,652,479,,,,,-1.903,4.123,0.997434,0.0,0.0,0.0,0.0
653,653,480,,,,,-1.922,4.12,0.997434,0.0,0.0,0.0,0.0
654,654,481,,,,,-1.942,4.117,0.997434,0.0,0.0,0.0,0.0
655,655,482,,,,,-1.962,4.114,0.997434,0.0,0.0,0.0,0.0
656,656,483,,,,,-1.982,4.111,0.997379,0.0,0.0,0.0,0.0
657,657,484,,,,,-2.001,4.108,0.997434,0.0,0.0,0.0,0.0
658,658,485,,,,,-2.021,4.105,0.997434,0.0,0.0,0.0,0.0
659,659,486,,,,,-2.041,4.102,0.997434,0.0,0.0,0.0,0.0
660,660,487,,,,,-2.061,4.099,0.997379,0.0,0.0,0.0,0.0
661,661,488,,,,,-2.08,4.096,0.997379,0.0,0.0,0.0,0.0
662,662,489,,,,,-2.1,4.093,0.997434,0.0,0.0,0.0,0.0
663,663,490,,,,,-2.12,4.09,0.997379,0.0,0.0,0.0,0.0
664,664,491,,,,,-2.14,4.087,0.997434,0.0,0.0,0.0,0.0
665,665,492,,,,,-2.159,4.084,0.997323,0.0,0.0,0.0,0.0
666,666,493,,,,,-2.179,4.081,0.997434,0.0,0.0,0.0,0.0
667,667,494,,,,,-2.199,4.078,0.997379,0.0,0.0,0.0,0.0
668,668,495,,,,,-2.218,4.075,0.997379,0.0,0.0,0.0,0.0
669,669,496,,,,,-2.238,4.072,0.997488,0.0,0.0,0.0,0.0
670,670,497,,,,,-2.258,4.069,0.997379,0.0,0.0,0.0,0.0
671,671,498,,,,,-2.277,4.066,0.997434,0.0,0.0,0.0,0.0
672,672,499,,,,,-2.297,4.063,0.997323,0.0,0.0,0.0,0.0
673,673,500,,,,,-2.317,4.06,0.997379,0.0,0.0,0.0,0.0
674,674,501,,,,,-2.337,4.057,0.997379,0.0,0.0,0.0,0.0
675,675,502,,,,,-2.356,4.054,0.997379,0.0,0.0,0.0,0.0
676,676,503,,,,,-2.376,4.051,0.997323,0.0,0.0,0.0,0.0
677,677,504,,,,,-2.396,4.048,0.997379,0.0,0.0,0.0,0.0
678,678,505,,,,,-2.415,4.045,0.997379,0.0,0.0,0.0,0.0
679,679,506,,,,,-2.435,4.042,0.997379,0.0,0.0,0.0,0.0
680,680,507,,,,,-2.455,4.039,0.997434,0.0,0.0,0.0,0.0
681,681,508,,,,,-2.475,4.036,0.997379,0.0,0.0,0.0,0.0
682,682,509,,,,,-2.494,4.033,0.997379,0.0,0.0,0.0,0.0
683,683,510,,,,,-2.514,4.03,0.997379,0.0,0.0,0.0,0.0
684,684,511,,,,,-2.534,4.027,0.997379,0.0,0.0,0.0,0.0
685,685,512,,,,,-2.553,4.024,0.997434,0.0,0.0,0.0,0.0
686,686,513,,,,,-2.573,4.021,0.997379,0.0,0.0,0.0,0.0
687,687,514,,,,,-2.593,4.018,0.997434,0.0,0.0,0.0,0.0
688,688,515,,,,,-2.613,4.015,0.997379,0.0,0.0,0.0,0.0
689,689,516,,,,,-2.632,4.012,0.997434,0.0,0.0,0.0,0.0
690,690,517,,,,,-2.652,4.009,0.997379,0.0,0.0,0.0,0.0
691,691,518,,,,,-2.672,4.006,0.997379,0.0,0.0,0.0,0.0
692,692,519,,,,,-2.692,4.003,0.997323,0.0,0.0,0.0,0.0
693,693,520,,,,,-2.712,4.0,0.997379,0.0,0.0,0.0,0.0
694,694,521,,,,,-2.731,3.997,0.997488,0.0,0.0,0.0,0.0
695,695,522,,,,,-2.751,3.994,0.997323,0.0,0.0,0.0,0.0
696,696,523,,,,,-2.771,3.991,0.997434,0.0,0.0,0.0,0.0
697,697,524,,,,,-2.79,3.988,0.997379,0.0,0.0,0.0,0.0
698,698,525,,,,,-2.81,3.985,0.997379,0.0,0.0,0.0,0.0
699,699,526,,,,,-2.83,3.982,0.997434,0.0,0.0,0.0,0.0
700,700,527,,,,,-2.85,3.979,0.997379,0.0,0.0,0.0,0.0
701,701,528,,,,,-2.869,3.976,0.997434,0.0,0.0,0.0,0.0
702,702,529,,,,,-2.889,3.973,0.997434,0.0,0.0,0.0,0.0
703,703,530,,,,,-2.909,3.97,0.997434,0.0,0.0,0.0,0.0
704,704,531,,,,,-2.928,3.967,0.997379,0.0,0.0,0.0,0.0
705,705,532,,,,,-2.948,3.964,0.997434,0.0,0.0,0.0,0.0
706,706,533,,,,,-2.968,3.961,0.997379,0.0,0.0,0.0,0.0
707,707,534,,,,,-2.988,3.958,0.997379,0.0,0.0,0.0,0.0
708,708,535,,,,,-3.007,3.955,0.997379,0.0,0.0,0.0,0.0
709,709,536,,,,,-3.027,3.952,0.997379,0.0,0.0,0.0,0.0
710,710,537,,,,,-3.044,3.949,0.997094,0.0,0.0,0.0,0.0
711,711,538,,,,,-3.058,3.947,0.996546,0.0,0.0,0.0,0.0
712,712,539,,,,,-3.069,3.945,0.9956,0.0,0.0,0.0,0.0
713,713,540,,,,,-3.077,3.943,0.994698,0.0,0.0,0.0,0.0
714,714,541,,,,,-3.083,3.942,0.993712,0.0,0.0,0.0,0.0
715,715,542,,,,,-3.089,3.941,0.993276,0.0,0.0,0.0,0.0
716,716,543,,,,,-3.101,3.938,0.993539,0.0,0.0,0.0,0.0
717,717,544,,,,,-3.115,3.934,0.993364,0.0,0.0,0.0,0.0
718,718,545,,,,,-3.131,3.931,0.993364,0.0,0.0,0.0,0.0
719,719,546,,,,,-3.151,3.926,0.993452,0.0,0.0,0.0,0.0
720,720,547,,,,,-3.17,3.921,0.993452,0.0,0.0,0.0,0.0
721,721,548,,,,,-3.189,3.917,0.993452,0.0,0.0,0.0,0.0
722,722,549,,,,,-3.209,3.912,0.993539,0.0,0.0,0.0,0.0
723,723,550,,,,,-3.228,3.907,0.993364,0.0,0.0,0.0,0.0
724,724,551,,,,,-3.247,3.903,0.993452,0.0,0.0,0.0,0.0
725,725,552,,,,,-3.267,3.898,0.993364,0.0,0.0,0.0,0.0
726,726,553,,,,,-3.286,3.893,0.993452,0.0,0.0,0.0,0.0
727,727,554,,,,,-3.305,3.888,0.993364,0.0,0.0,0.0,0.0
728,728,555,,,,,-3.325,3.884,0.993364,0.0,0.0,0.0,0.0
729,729,556,,,,,-3.344,3.879,0.993452,0.0,0.0,0.0,0.0
730,730,557,,,,,-3.364,3.874,0.993452,0.0,0.0,0.0,0.0
731,731,558,,,,,-3.383,3.87,0.993452,0.0,0.0,0.0,0.0
732,732,559,,,,,-3.402,3.865,0.993364,0.0,0.0,0.0,0.0
733,733,560,,,,,-3.422,3.86,0.993452,0.0,0.0,0.0,0.0
734,734,561,,,,,-3.441,3.856,0.993364,0.0,0.0,0.0,0.0
735,735,562,,,,,-3.461,3.851,0.993452,0.0,0.0,0.0,0.0
736,736,563,,,,,-3.48,3.846,0.993539,0.0,0.0,0.0,0.0
737,737,564,,,,,-3.499,3.842,0.993364,0.0,0.0,0.0,0.0
738,738,565,,,,,-3.519,3.837,0.993539,0.0,0.0,0.0,0.0
739,739,566,,,,,-3.538,3.832,0.993364,0.0,0.0,0.0,0.0
740,740,567,,,,,-3.557,3.828,0.993539,0.0,0.0,0.0,0.0
741,741,568,,,,,-3.577,3.823,0.993452,0.0,0.0,0.0,0.0
742,742,569,,,,,-3.596,3.818,0.993452,0.0,0.0,0.0,0.0
743,743,570,,,,,-3.616,3.814,0.993276,0.0,0.0,0.0,0.0
744,744,571,,,,,-3.635,3.809,0.993452,0.0,0.0,0.0,0.0
745,745,572,,,,,-3.654,3.804,0.993452,0.0,0.0,0.0,0.0
746,746,573,,,,,-3.674,3.8,0.993364,0.0,0.0,0.0,0.0
747,747,574,,,,,-3.693,3.795,0.993452,0.0,0.0,0.0,0.0
748,748,575,,,,,-3.712,3.79,0.993364,0.0,0.0,0.0,0.0
749,749,576,,,,,-3.732,3.786,0.993452,0.0,0.0,0.0,0.0
750,750,577,,,,,-3.751,3.781,0.993364,0.0,0.0,0.0,0.0
751,751,578,,,,,-3.771,3.776,0.993452,0.0,0.0,0.0,0.0
752,752,579,,,,,-3.79,3.772,0.993539,0.0,0.0,0.0,0.0
753,753,580,,,,,-3.809,3.767,0.993364,0.0,0.0,0.0,0.0
754,754,581,,,,,-3.829,3.762,0.993539,0.0,0.0,0.0,0.0
755,755,582,,,,,-3.848,3.758,0.993364,0.0,0.0,0.0,0.0
756,756,583,,,,,-3.867,3.753,0.993539,0.0,0.0,0.0,0.0
757,757,584,,,,,-3.887,3.748,0.993364,0.0,0.0,0.0,0.0
758,758,585,,,,,-3.906,3.744,0.993364,0.0,0.0,0.0,0.0
759,759,586,,,,,-3.926,3.739,0.993364,0.0,0.0,0.0,0.0
760,760,587,,,,,-3.945,3.734,0.993364,0.0,0.0,0.0,0.0
761,761,588,,,,,-3.964,3.73,0.993539,0.0,0.0,0.0,0.0
762,762,589,,,,,-3.984,3.725,0.993452,0.0,0.0,0.0,0.0
763,763,590,,,,,-4.003,3.72,0.993452,0.0,0.0,0.0,0.0
764,764,591,,,,,-4.023,3.716,0.993364,0.0,0.0,0.0,0.0
765,765,592,,,,,-4.042,3.711,0.993452,0.0,0.0,0.0,0.0
766,766,593,,,,,-4.061,3.706,0.993364,0.0,0.0,0.0,0.0
767,767,594,,,,,-4.081,3.702,0.993452,0.0,0.0,0.0,0.0
768,768,595,,,,,-4.1,3.697,0.993452,0.0,0.0,0.0,0.0
769,769,596,,,,,-4.119,3.692,0.993364,0.0,0.0,0.0,0.0
770,770,597,,,,,-4.139,3.688,0.993452,0.0,0.0,0.0,0.0
771,771,598,,,,,-4.158,3.683,0.993364,0.0,0.0,0.0,0.0
772,772,599,,,,,-4.177,3.678,0.993452,0.0,0.0,0.0,0.0
773,773,600,,,,,-4.197,3.674,0.993364,0.0,0.0,0.0,0.0
774,774,601,,,,,-4.216,3.669,0.993452,0.0,0.0,0.0,0.0
775,775,602,,,,,-4.236,3.664,0.993364,0.0,0.0,0.0,0.0
776,776,603,,,,,-4.255,3.659,0.993364,0.0,0.0,0.0,0.0
777,777,604,,,,,-4.274,3.655,0.993452,0.0,0.0,0.0,0.0
778,778,605,,,,,-4.294,3.65,0.993452,0.0,0.0,0.0,0.0
779,779,606,,,,,-4.313,3.646,0.993452,0.0,0.0,0.0,0.0
780,780,607,,,,,-4.333,3.641,0.993364,0.0,0.0,0.0,0.0
781,781,608,,,,,-4.352,3.636,0.993452,0.0,0.0,0.0,0.0
782,782,609,,,,,-4.372,3.631,0.993364,0.0,0.0,0.0,0.0
783,783,610,,,,,-4.391,3.627,0.993539,0.0,0.0,0.0,0.0
784,784,611,,,,,-4.41,3.622,0.993539,0.0,0.0,0.0,0.0
785,785,612,,,,,-4.43,3.618,0.993364,0.0,0.0,0.0,0.0
786,786,613,,,,,-4.449,3.613,0.993452,0.0,0.0,0.0,0.0
787,787,614,,,,,-4.468,3.608,0.993364,0.0,0.0,0.0,0.0
788,788,615,,,,,-4.488,3.604,0.993452,0.0,0.0,0.0,0.0
789,789,616,,,,,-4.507,3.599,0.993364,0.0,0.0,0.0,0.0
790,790,617,,,,,-4.526,3.594,0.993364,0.0,0.0,0.0,0.0
791,791,618,,,,,-4.546,3.589,0.993364,0.0,0.0,0.0,0.0
792,792,619,,,,,-4.565,3.585,0.993452,0.0,0.0,0.0,0.0
793,793,620,,,,,-4.585,3.58,0.993452,0.0,0.0,0.0,0.0
794,794,621,,,,,-4.604,3.575,0.993452,0.0,0.0,0.0,0.0
795,795,622,,,,,-4.623,3.571,0.993452,0.0,0.0,0.0,0.0
796,796,623,,,,,-4.643,3.566,0.993364,0.0,0.0,0.0,0.0
797,797,624,,,,,-4.662,3.561,0.993452,0.0,0.0,0.0,0.0
798,798,625,,,,,-4.682,3.557,0.993364,0.0,0.0,0.0,0.0
799,799,626,,,,,-4.701,3.552,0.993539,0.0,0.0,0.0,0.0
800,800,627,,,,,-4.72,3.547,0.993452,0.0,0.0,0.0,0.0
801,801,628,,,,,-4.739,3.543,0.993452,0.0,0.0,0.0,0.0
802,802,629,,,,,-4.759,3.538,0.993452,0.0,0.0,0.0,0.0
803,803,630,,,,,-4.778,3.533,0.993452,0.0,0.0,0.0,0.0
804,804,631,,,,,-4.798,3.529,0.993452,0.0,0.0,0.0,0.0
805,805,632,,,,,-4.817,3.524,0.993452,0.0,0.0,0.0,0.0
806,806,633,,,,,-4.836,3.519,0.993364,0.0,0.0,0.0,0.0
807,807,634,,,,,-4.856,3.515,0.993452,0.0,0.0,0.0,0.0
808,808,635,,,,,-4.875,3.51,0.993452,0.0,0.0,0.0,0.0
809,809,636,,,,,-4.895,3.505,0.993452,0.0,0.0,0.0,0.0
810,810,637,,,,,-4.914,3.501,0.993452,0.0,0.0,0.0,0.0
811,811,638,,,,,-4.933,3.496,0.993364,0.0,0.0,0.0,0.0
812,812,639,,,,,-4.953,3.491,0.993452,0.0,0.0,0.0,0.0
813,813,640,,,,,-4.972,3.487,0.993452,0.0,0.0,0.0,0.0
814,814,641,,,,,-4.992,3.482,0.993364,0.0,0.0,0.0,0.0
815,815,642,,,,,-5.011,3.477,0.993626,0.0,0.0,0.0,0.0
816,816,643,,,,,-5.03,3.473,0.993364,0.0,0.0,0.0,0.0
817,817,644,,,,,-5.05,3.468,0.993539,0.0,0.0,0.0,0.0
818,818,645,,,,,-5.069,3.463,0.993452,0.0,0.0,0.0,0.0
819,819,646,,,,,-5.088,3.459,0.993452,0.0,0.0,0.0,0.0
820,820,647,,,,,-5.108,3.454,0.993452,0.0,0.0,0.0,0.0
821,821,648,,,,,-5.127,3.449,0.993452,0.0,0.0,0.0,0.0
822,822,649,,,,,-5.147,3.445,0.993364,0.0,0.0,0.0,0.0
823,823,650,,,,,-5.166,3.44,0.993364,0.0,0.0,0.0,0.0
824,824,651,,,,,-5.185,3.435,0.993452,0.0,0.0,0.0,0.0
825,825,652,,,,,-5.205,3.431,0.993452,0.0,0.0,0.0,0.0
826,826,653,,,,,-5.224,3.426,0.993452,0.0,0.0,0.0,0.0
827,827,654,,,,,-5.243,3.421,0.993364,0.0,0.0,0.0,0.0
828,828,655,,,,,-5.263,3.417,0.993452,0.0,0.0,0.0,0.0
829,829,656,,,,,-5.282,3.412,0.993452,0.0,0.0,0.0,0.0
830,830,657,,,,,-5.301,3.407,0.993452,0.0,0.0,0.0,0.0
831,831,658,,,,,-5.321,3.403,0.993626,0.0,0.0,0.0,0.0
832,832,659,,,,,-5.34,3.398,0.993452,0.0,0.0,0.0,0.0
833,833,660,,,,,-5.36,3.393,0.993539,0.0,0.0,0.0,0.0
834,834,661,,,,,-5.379,3.389,0.993452,0.0,0.0,0.0,0.0
835,835,662,,,,,-5.399,3.384,0.993452,0.0,0.0,0.0,0.0
836,836,663,,,,,-5.418,3.38,0.993364,0.0,0.0,0.0,0.0
837,837,664,,,,,-5.437,3.375,0.993452,0.0,0.0,0.0,0.0
838,838,665,,,,,-5.457,3.37,0.993276,0.0,0.0,0.0,0.0
839,839,666,,,,,-5.476,3.365,0.993276,0.0,0.0,0.0,0.0
840,840,667,,,,,-5.495,3.361,0.993539,0.0,0.0,0.0,0.0
841,841,668,,,,,-5.515,3.356,0.993364,0.0,0.0,0.0,0.0
842,842,669,,,,,-5.534,3.351,0.993539,0.0,0.0,0.0,0.0
843,843,670,,,,,-5.553,3.347,0.993364,0.0,0.0,0.0,0.0
844,844,671,,,,,-5.573,3.342,0.993364,0.0,0.0,0.0,0.0
845,845,672,,,,,-5.592,3.337,0.993364,0.0,0.0,0.0,0.0
846,846,673,,,,,-5.612,3.333,0.993364,0.0,0.0,0.0,0.0
847,847,674,,,,,-5.631,3.328,0.993539,0.0,0.0,0.0,0.0
848,848,675,,,,,-5.65,3.323,0.993364,0.0,0.0,0.0,0.0
849,849,676,,,,,-5.67,3.319,0.993452,0.0,0.0,0.0,0.0
850,850,677,,,,,-5.689,3.314,0.993364,0.0,0.0,0.0,0.0
851,851,678,,,,,-5.708,3.309,0.993452,0.0,0.0,0.0,0.0
852,852,679,,,,,-5.728,3.305,0.993452,0.0,0.0,0.0,0.0
853,853,680,,,,,-5.747,3.3,0.993452,0.0,0.0,0.0,0.0
854,854,681,,,,,-5.766,3.295,0.993452,0.0,0.0,0.0,0.0
855,855,682,,,,,-5.786,3.291,0.993364,0.0,0.0,0.0,0.0
856,856,683,,,,,-5.805,3.286,0.993452,0.0,0.0,0.0,0.0
857,857,684,,,,,-5.825,3.281,0.993364,0.0,0.0,0.0,0.0
858,858,685,,,,,-5.844,3.277,0.993452,0.0,0.0,0.0,0.0
859,859,686,,,,,-5.863,3.272,0.993364,0.0,0.0,0.0,0.0
860,860,687,,,,,-5.883,3.267,0.993452,0.0,0.0,0.0,0.0
861,861,688,,,,,-5.902,3.263,0.993452,0.0,0.0,0.0,0.0
862,862,689,,,,,-5.922,3.258,0.993452,0.0,0.0,0.0,0.0
863,863,690,,,,,-5.941,3.253,0.993539,0.0,0.0,0.0,0.0
864,864,691,,,,,-5.96,3.249,0.993364,0.0,0.0,0.0,0.0
865,865,692,,,,,-5.98,3.244,0.993539,0.0,0.0,0.0,0.0
866,866,693,,,,,-5.999,3.239,0.993364,0.0,0.0,0.0,0.0
867,867,694,,,,,-6.018,3.235,0.993452,0.0,0.0,0.0,0.0
868,868,695,,,,,-6.035,3.23,0.992917,0.0,0.0,0.0,0.0
869,869,696,,,,,-6.049,3.227,0.992076,0.0,0.0,0.0,0.0
870,870,697,,,,,-6.06,3.224,0.990673,0.0,0.0,0.0,0.0
871,871,698,,,,,-6.068,3.222,0.989381,0.0,0.0,0.0,0.0
872,872,699,,,,,-6.073,3.22,0.987886,0.0,0.0,0.0,0.0
873,873,700,,,,,-6.075,3.219,0.986546,0.0,0.0,0.0,0.0
874,874,701,,,,,-6.075,3.219,0.985397,0.0,0.0,0.0,0.0
875,875,702,,,,,-6.075,3.219,0.983792,0.0,0.0,0.0,0.0
876,876,703,,,,,-6.075,3.219,0.982104,0.0,0.0,0.0,0.0
877,877,704,,,,,-6.075,3.219,0.980334,0.0,0.0,0.0,0.0
878,878,705,,,,,-6.075,3.219,0.978323,0.0,0.0,0.0,0.0
879,879,706,,,,,-6.075,3.219,0.976381,0.0,0.0,0.0,0.0
880,880,707,,,,,-6.075,3.219,0.974356,0.0,0.0,0.0,0.0
881,881,708,,,,,-6.075,3.219,0.97207,0.0,0.0,0.0,0.0
882,882,709,,,,,-6.075,3.219,0.969875,0.0,0.0,0.0,0.0
883,883,710,,,,,-6.075,3.219,0.967405,0.0,0.0,0.0,0.0
884,884,711,,,,,-6.075,3.219,0.965039,0.0,0.0,0.0,0.0
885,885,712,,,,,-6.075,3.219,0.962385,0.0,0.0,0.0,0.0
886,886,713,,,,,-6.075,3.219,0.95985,0.0,0.0,0.0,0.0
887,887,714,,,,,-6.077,3.218,0.958553,0.0,0.0,0.0,0.0
888,888,715,,,,,-6.081,3.215,0.957896,0.0,0.0,0.0,0.0
889,889,716,,,,,-6.088,3.211,0.957896,0.0,0.0,0.0,0.0
890,890,717,,,,,-6.098,3.204,0.958115,0.0,0.0,0.0,0.0
891,891,718,,,,,-6.11,3.196,0.957896,0.0,0.0,0.0,0.0
892,892,719,,,,,-6.125,3.186,0.958115,0.0,0.0,0.0,0.0
893,893,720,,,,,-6.142,3.175,0.957896,0.0,0.0,0.0,0.0
894,894,721,,,,,-6.159,3.163,0.957896,0.0,0.0,0.0,0.0
895,895,722,,,,,-6.175,3.152,0.958115,0.0,0.0,0.0,0.0
896,896,723,,,,,-6.191,3.141,0.958115,0.0,0.0,0.0,0.0
897,897,724,,,,,-6.208,3.13,0.958115,0.0,0.0,0.0,0.0
898,898,725,,,,,-6.224,3.119,0.958115,0.0,0.0,0.0,0.0
899,899,726,,,,,-6.241,3.108,0.958115,0.0,0.0,0.0,0.0
900,900,727,,,,,-6.258,3.097,0.958115,0.0,0.0,0.0,0.0
901,901,728,,,,,-6.274,3.086,0.958115,0.0,0.0,0.0,0.0
902,902,729,,,,,-6.291,3.075,0.957896,0.0,0.0,0.0,0.0
903,903,730,,,,,-6.307,3.064,0.957676,0.0,0.0,0.0,0.0
904,904,731,,,,,-6.324,3.053,0.957896,0.0,0.0,0.0,0.0
905,905,732,,,,,-6.34,3.042,0.958115,0.0,0.0,0.0,0.0
906,906,733,,,,,-6.357,3.03,0.957676,0.0,0.0,0.0,0.0
907,907,734,,,,,-6.373,3.02,0.957896,0.0,0.0,0.0,0.0
908,908,735,,,,,-6.388,3.01,0.956791,0.0,0.0,0.0,0.0
909,909,736,,,,,-6.399,3.002,0.954538,0.0,0.0,0.0,0.0
910,910,737,,,,,-6.408,2.995,0.951291,0.0,0.0,0.0,0.0
911,911,738,,,,,-6.415,2.99,0.948421,0.0,0.0,0.0,0.0
912,912,739,,,,,-6.419,2.987,0.945471,0.0,0.0,0.0,0.0
913,913,740,,,,,-6.421,2.985,0.942697,0.0,0.0,0.0,0.0
914,914,741,,,,,-6.421,2.985,0.940117,0.0,0.0,0.0,0.0
915,915,742,,,,,-6.421,2.985,0.937482,0.0,0.0,0.0,0.0
916,916,743,,,,,-6.421,2.985,0.933701,0.0,0.0,0.0,0.0
917,917,744,,,,,-6.421,2.985,0.930655,0.0,0.0,0.0,0.0
918,918,745,,,,,-6.421,2.985,0.92697,0.0,0.0,0.0,0.0
919,919,746,,,,,-6.421,2.985,0.923487,0.0,0.0,0.0,0.0
920,920,747,,,,,-6.421,2.985,0.919626,0.0,0.0,0.0,0.0
921,921,748,,,,,-6.421,2.985,0.915982,0.0,0.0,0.0,0.0
922,922,749,,,,,-6.421,2.985,0.911946,0.0,0.0,0.0,0.0
923,923,750,,,,,-6.421,2.985,0.908141,0.0,0.0,0.0,0.0
924,924,751,,,,,-6.421,2.985,0.90426,0.0,0.0,0.0,0.0
925,925,752,,,,,-6.423,2.983,0.90229,0.0,0.0,0.0,0.0
926,926,753,,,,,-6.426,2.98,0.901298,0.0,0.0,0.0,0.0
927,927,754,,,,,-6.431,2.973,0.90163,0.0,0.0,0.0,0.0
928,928,755,,,,,-6.439,2.963,0.901298,0.0,0.0,0.0,0.0
929,929,756,,,,,-6.448,2.951,0.900967,0.0,0.0,0.0,0.0
930,930,757,,,,,-6.459,2.937,0.901298,0.0,0.0,0.0,0.0
931,931,758,,,,,-6.471,2.921,0.900967,0.0,0.0,0.0,0.0
932,932,759,,,,,-6.484,2.905,0.901298,0.0,0.0,0.0,0.0
933,933,760,,,,,-6.496,2.89,0.900967,0.0,0.0,0.0,0.0
934,934,761,,,,,-6.508,2.874,0.901298,0.0,0.0,0.0,0.0
935,935,762,,,,,-6.52,2.858,0.901298,0.0,0.0,0.0,0.0
936,936,763,,,,,-6.532,2.843,0.901298,0.0,0.0,0.0,0.0
937,937,764,,,,,-6.545,2.827,0.900967,0.0,0.0,0.0,0.0
938,938,765,,,,,-6.556,2.813,0.899635,0.0,0.0,0.0,0.0
939,939,766,,,,,-6.564,2.802,0.896268,0.0,0.0,0.0,0.0
940,940,767,,,,,-6.571,2.793,0.891813,0.0,0.0,0.0,0.0
941,941,768,,,,,-6.575,2.787,0.88727,0.0,0.0,0.0,0.0
942,942,769,,,,,-6.578,2.782,0.882639,0.0,0.0,0.0,0.0
943,943,770,,,,,-6.58,2.78,0.878653,0.0,0.0,0.0,0.0
944,944,771,,,,,-6.58,2.78,0.875714,0.0,0.0,0.0,0.0
945,945,772,,,,,-6.58,2.78,0.870869,0.0,0.0,0.0,0.0
946,946,773,,,,,-6.58,2.78,0.86632,0.0,0.0,0.0,0.0
947,947,774,,,,,-6.58,2.78,-0.861699,0.0,0.0,0.0,0.0
948,948,775,,,,,-6.58,2.78,-0.85661,0.0,0.0,0.0,0.0
949,949,776,,,,,-6.58,2.78,-0.851837,0.0,0.0,0.0,0.0
950,950,777,,,,,-6.58,2.78,-0.846993,0.0,0.0,0.0,0.0
951,951,778,,,,,-6.58,2.78,-0.842077,0.0,0.0,0.0,0.0
952,952,779,,,,,-6.58,2.78,-0.836672,0.0,0.0,0.0,0.0
953,953,780,,,,,-6.58,2.78,-0.831183,0.0,0.0,0.0,0.0
954,954,781,,,,,-6.58,2.78,-0.825613,0.0,0.0,0.0,0.0
955,955,782,,,,,-6.58,2.78,-0.820836,0.0,0.0,0.0,0.0
956,956,783,,,,,-6.58,2.778,-0.818205,0.0,0.0,0.0,0.0
957,957,784,,,,,-6.582,2.773,-0.816884,0.0,0.0,0.0,0.0
958,958,785,,,,,-6.585,2.765,-0.816884,0.0,0.0,0.0,0.0
959,959,786,,,,,-6.589,2.753,-0.816884,0.0,0.0,0.0,0.0
960,960,787,,,,,-6.593,2.74,-0.816442,0.0,0.0,0.0,0.0
961,961,788,,,,,-6.599,2.723,-0.816442,0.0,0.0,0.0,0.0
962,962,789,,,,,-6.606,2.704,-0.816442,0.0,0.0,0.0,0.0
963,963,790,,,,,-6.612,2.685,-0.817325,0.0,0.0,0.0,0.0
964,964,791,,,,,-6.618,2.666,-0.816442,0.0,0.0,0.0,0.0
965,965,792,,,,,-6.625,2.647,-0.816442,0.0,0.0,0.0,0.0
966,966,793,,,,,-6.631,2.628,-0.816,0.0,0.0,0.0,0.0
967,967,794,,,,,-6.637,2.609,-0.816442,0.0,0.0,0.0,0.0
968,968,795,,,,,-6.644,2.59,-0.816442,0.0,0.0,0.0,0.0
969,969,796,,,,,-6.65,2.572,-0.816442,0.0,0.0,0.0,0.0
970,970,797,,,,,-6.657,2.553,-0.816884,0.0,0.0,0.0,0.0
971,971,798,,,,,-6.663,2.534,-0.816442,0.0,0.0,0.0,0.0
972,972,799,,,,,-6.669,2.515,-0.816442,0.0,0.0,0.0,0.0
973,973,800,,,,,-6.675,2.499,-0.813783,0.0,0.0,0.0,0.0
974,974,801,,,,,-6.679,2.485,-0.810211,0.0,0.0,0.0,0.0
975,975,802,,,,,-6.682,2.475,-0.804342,0.0,0.0,0.0,0.0
976,976,803,,,,,-6.685,2.467,-0.798394,0.0,0.0,0.0,0.0
977,977,804,,,,,-6.686,2.462,-0.792366,0.0,0.0,0.0,0.0
978,978,805,,,,,-6.686,2.46,-0.787676,0.0,0.0,0.0,0.0
979,979,806,,,,,-6.687,2.46,-0.783416,0.0,0.0,0.0,0.0
980,980,807,,,,,-6.686,2.46,-0.777677,0.0,0.0,0.0,0.0
981,981,808,,,,,-6.686,2.46,-0.771873,0.0,0.0,0.0,0.0
