,Unnamed: 0,image_number,xmin,ymin,xmax,ymax,x_values_odo,y_values_odo,z_values_odo,x_center,y_center,width,height
327,327,216,104.0,72.0,152.0,181.0,1.798,3.935,0.903062,128,126,48,108
328,328,217,41.0,60.0,71.0,164.0,1.785,3.951,0.90339,56,112,30,103
329,329,217,105.0,72.0,152.0,180.0,1.785,3.951,0.90339,128,126,47,107
330,330,218,43.0,60.0,73.0,164.0,1.773,3.966,0.903062,58,112,30,103
331,331,218,106.0,73.0,154.0,183.0,1.773,3.966,0.903062,130,128,48,110
332,332,219,39.0,63.0,73.0,158.0,1.76,3.982,0.90339,56,110,33,94
333,333,219,102.0,75.0,153.0,175.0,1.76,3.982,0.90339,127,125,50,99
334,334,220,107.0,70.0,156.0,182.0,1.747,3.997,0.90339,131,126,48,112
335,335,220,40.0,56.0,77.0,166.0,1.747,3.997,0.90339,58,111,37,109
336,336,221,48.0,60.0,83.0,163.0,1.735,4.012,0.903062,65,112,34,103
337,337,221,115.0,70.0,163.0,182.0,1.735,4.012,0.903062,139,126,48,112
338,338,222,53.0,60.0,87.0,166.0,1.722,4.028,0.903062,70,112,33,106
339,339,222,120.0,69.0,168.0,185.0,1.722,4.028,0.903062,144,127,48,115
340,340,223,61.0,60.0,97.0,167.0,1.709,4.043,0.903062,79,114,35,106
341,341,223,129.0,70.0,178.0,184.0,1.709,4.043,0.903062,153,127,49,114
342,342,224,59.0,61.0,95.0,168.0,1.697,4.058,0.903062,77,115,36,107
343,343,224,126.0,71.0,175.0,185.0,1.697,4.058,0.903062,151,128,48,113
344,344,225,60.0,61.0,93.0,169.0,1.684,4.074,0.902733,76,115,32,108
345,345,225,126.0,70.0,175.0,185.0,1.684,4.074,0.902733,150,127,48,114
346,346,226,62.0,65.0,94.0,172.0,1.671,4.089,0.90339,78,119,32,106
347,347,226,127.0,70.0,176.0,189.0,1.671,4.089,0.90339,151,129,49,118
348,348,227,59.0,57.0,92.0,168.0,1.659,4.105,0.903062,75,112,33,111
349,349,227,125.0,68.0,175.0,188.0,1.659,4.105,0.903062,150,128,49,119
350,350,228,61.0,60.0,92.0,168.0,1.646,4.12,0.903062,76,114,30,107
351,351,228,125.0,70.0,178.0,187.0,1.646,4.12,0.903062,152,128,53,117
352,352,229,61.0,59.0,93.0,167.0,1.633,4.135,0.903062,77,113,31,108
353,353,229,127.0,69.0,179.0,187.0,1.633,4.135,0.903062,153,128,51,118
354,354,230,57.0,61.0,92.0,171.0,1.621,4.151,0.903062,75,116,34,109
355,355,230,125.0,70.0,178.0,189.0,1.621,4.151,0.903062,151,130,52,118
356,356,231,59.0,55.0,91.0,167.0,1.608,4.166,0.90339,75,111,31,112
357,357,231,126.0,64.0,180.0,188.0,1.608,4.166,0.90339,152,126,54,123
358,358,232,57.0,57.0,92.0,169.0,1.596,4.181,0.903062,74,113,35,112
359,359,232,125.0,65.0,178.0,189.0,1.596,4.181,0.903062,152,127,53,124
360,360,233,60.0,52.0,92.0,168.0,1.583,4.197,0.903062,76,110,32,116
361,361,233,127.0,65.0,181.0,186.0,1.583,4.197,0.903062,154,126,53,121
362,362,234,57.0,56.0,91.0,170.0,1.57,4.212,0.903062,74,113,33,114
363,363,234,126.0,63.0,179.0,188.0,1.57,4.212,0.903062,153,126,53,124
364,364,235,55.0,55.0,89.0,168.0,1.557,4.228,0.90339,72,112,34,113
365,365,235,126.0,60.0,181.0,186.0,1.557,4.228,0.90339,153,123,54,126
366,366,236,55.0,54.0,89.0,168.0,1.546,4.241,0.905024,72,111,34,114
367,367,236,124.0,59.0,179.0,189.0,1.546,4.241,0.905024,151,124,54,129
368,368,237,53.0,52.0,88.0,166.0,1.537,4.251,0.908251,71,109,35,114
369,369,237,125.0,57.0,180.0,183.0,1.537,4.251,0.908251,152,120,54,126
370,370,238,55.0,50.0,91.0,165.0,1.53,4.259,0.912367,73,107,35,115
371,371,238,125.0,59.0,180.0,185.0,1.53,4.259,0.912367,152,122,54,125
372,372,239,55.0,53.0,92.0,166.0,1.525,4.266,0.916699,73,109,36,112
373,373,239,125.0,59.0,183.0,186.0,1.525,4.266,0.916699,154,122,57,126
374,374,240,52.0,50.0,87.0,167.0,1.521,4.269,0.920029,69,108,35,116
375,375,240,125.0,58.0,181.0,190.0,1.521,4.269,0.920029,153,124,55,131
376,376,241,50.0,46.0,87.0,168.0,1.52,4.271,0.923,68,107,37,121
377,377,241,125.0,56.0,181.0,189.0,1.52,4.271,0.923,153,122,56,132
378,378,242,50.0,46.0,87.0,168.0,1.519,4.271,0.926205,69,107,36,122
379,379,242,124.0,54.0,184.0,190.0,1.519,4.271,0.926205,154,122,59,135
380,380,243,51.0,46.0,90.0,168.0,1.519,4.271,0.928779,70,107,38,121
381,381,243,125.0,55.0,186.0,192.0,1.519,4.271,0.928779,155,123,60,137
382,382,244,50.0,43.0,87.0,169.0,1.519,4.271,0.932695,69,106,37,125
383,383,244,125.0,54.0,185.0,191.0,1.519,4.271,0.932695,155,122,60,136
384,384,245,49.0,43.0,89.0,166.0,1.519,4.271,0.935967,69,105,39,122
385,385,245,125.0,52.0,185.0,191.0,1.519,4.271,0.935967,155,122,60,139
386,386,246,47.0,45.0,86.0,165.0,1.519,4.271,0.939422,67,105,39,120
387,387,246,124.0,53.0,184.0,188.0,1.519,4.271,0.939422,154,120,60,134
388,388,247,48.0,42.0,87.0,170.0,1.519,4.271,0.942529,68,106,39,128
389,389,247,124.0,51.0,187.0,193.0,1.519,4.271,0.942529,155,122,62,142
390,390,248,46.0,42.0,85.0,170.0,1.519,4.271,0.945805,65,106,39,128
391,391,248,122.0,49.0,186.0,192.0,1.519,4.271,0.945805,154,121,63,142
392,392,249,47.0,41.0,84.0,169.0,1.519,4.271,0.948988,65,105,37,128
393,393,249,125.0,48.0,187.0,192.0,1.519,4.271,0.948988,156,120,62,144
394,394,250,45.0,40.0,83.0,169.0,1.519,4.271,0.951842,64,104,38,128
395,395,250,123.0,48.0,186.0,195.0,1.519,4.271,0.951842,154,121,62,146
396,396,251,45.0,45.0,83.0,170.0,1.519,4.271,0.954844,64,108,38,125
397,397,251,123.0,51.0,186.0,199.0,1.519,4.271,0.954844,155,125,63,148
398,398,252,44.0,41.0,82.0,170.0,1.519,4.271,0.957531,63,105,38,129
399,399,252,122.0,48.0,185.0,199.0,1.519,4.271,0.957531,154,123,63,151
400,400,253,42.0,39.0,82.0,171.0,1.519,4.271,0.960138,62,105,40,132
401,401,253,123.0,47.0,187.0,197.0,1.519,4.271,0.960138,155,122,63,149
402,402,254,41.0,37.0,83.0,174.0,1.519,4.271,0.96287,62,106,42,137
403,403,254,124.0,46.0,190.0,200.0,1.519,4.271,0.96287,157,122,65,154
404,404,255,40.0,37.0,82.0,172.0,1.519,4.271,0.965308,61,104,42,135
405,405,255,125.0,43.0,190.0,199.0,1.519,4.271,0.965308,157,121,65,155
406,406,256,40.0,36.0,81.0,174.0,1.519,4.271,0.967857,60,105,41,138
407,407,256,123.0,41.0,190.0,198.0,1.519,4.271,0.967857,156,120,66,157
408,408,257,39.0,36.0,79.0,176.0,1.519,4.271,0.970125,59,106,40,139
409,409,257,123.0,41.0,191.0,201.0,1.519,4.271,0.970125,157,121,68,160
410,410,258,36.0,33.0,78.0,172.0,1.519,4.271,0.97249,57,102,41,139
411,411,258,121.0,41.0,187.0,201.0,1.519,4.271,0.97249,154,121,66,159
412,412,259,37.0,37.0,80.0,178.0,1.519,4.271,0.974587,59,107,43,141
413,413,259,125.0,42.0,191.0,202.0,1.519,4.271,0.974587,158,122,65,159
414,414,260,37.0,31.0,78.0,178.0,1.519,4.271,0.976602,58,104,41,147
415,415,260,122.0,40.0,192.0,205.0,1.519,4.271,0.976602,157,122,70,165
416,416,261,36.0,35.0,78.0,177.0,1.519,4.271,0.978693,57,106,42,141
417,417,261,121.0,38.0,191.0,201.0,1.519,4.271,0.978693,156,120,69,163
418,418,262,34.0,34.0,78.0,180.0,1.519,4.271,0.980536,56,107,44,145
419,419,262,121.0,37.0,194.0,207.0,1.519,4.271,0.980536,158,122,72,170
420,420,263,35.0,37.0,77.0,178.0,1.519,4.271,0.98244,56,107,42,141
421,421,263,121.0,38.0,193.0,205.0,1.519,4.271,0.98244,157,122,71,167
422,422,264,33.0,34.0,76.0,177.0,1.519,4.271,0.984112,55,105,42,142
423,423,264,122.0,37.0,196.0,206.0,1.519,4.271,0.984112,159,121,74,169
424,424,265,33.0,29.0,77.0,174.0,1.519,4.271,0.985829,55,102,43,145
425,425,265,122.0,32.0,195.0,204.0,1.519,4.271,0.985829,158,118,72,172
426,426,266,33.0,31.0,78.0,174.0,1.519,4.271,0.987327,55,103,45,143
427,427,266,123.0,33.0,198.0,204.0,1.519,4.271,0.987327,160,118,74,170
428,428,267,32.0,26.0,76.0,173.0,1.517,4.272,0.988045,54,99,43,146
429,429,267,123.0,26.0,198.0,203.0,1.517,4.272,0.988045,160,114,75,177
430,430,268,35.0,30.0,83.0,174.0,1.512,4.273,0.98828,59,102,47,144
431,431,268,132.0,24.0,208.0,207.0,1.512,4.273,0.98828,170,116,75,182
432,432,269,48.0,26.0,93.0,173.0,1.504,4.276,0.988396,71,99,44,147
433,433,269,141.0,22.0,218.0,210.0,1.504,4.276,0.988396,179,116,77,187
434,434,270,53.0,27.0,96.0,174.0,1.492,4.279,0.988396,75,100,42,147
435,435,270,146.0,23.0,223.0,209.0,1.492,4.279,0.988396,185,116,77,186
436,436,271,58.0,26.0,99.0,175.0,1.478,4.284,0.988396,79,100,40,149
437,437,271,148.0,20.0,224.0,209.0,1.478,4.284,0.988396,186,114,75,188
438,438,272,61.0,24.0,106.0,174.0,1.461,4.289,0.98828,84,99,44,149
439,439,272,155.0,19.0,224.0,211.0,1.461,4.289,0.98828,189,115,68,191
440,440,273,69.0,26.0,113.0,176.0,1.442,4.295,0.98828,91,101,43,149
441,441,273,162.0,20.0,224.0,210.0,1.442,4.295,0.98828,193,115,61,189
442,442,274,72.0,29.0,120.0,177.0,1.422,4.301,0.98828,96,102,47,147
443,443,274,170.0,19.0,224.0,211.0,1.422,4.301,0.98828,197,115,53,191
444,444,275,81.0,30.0,126.0,177.0,1.404,4.306,0.988396,104,103,45,146
445,445,275,177.0,19.0,224.0,212.0,1.404,4.306,0.988396,200,115,46,192
446,446,276,85.0,30.0,133.0,177.0,1.384,4.312,0.988396,109,103,47,147
447,447,276,184.0,18.0,224.0,211.0,1.384,4.312,0.988396,204,115,39,192
448,448,277,96.0,31.0,138.0,178.0,1.366,4.318,0.98828,117,104,42,147
449,449,277,189.0,15.0,224.0,204.0,1.366,4.318,0.98828,206,109,34,188
450,450,278,99.0,31.0,143.0,177.0,1.346,4.324,0.988512,121,103,43,145
451,451,278,197.0,18.0,224.0,203.0,1.346,4.324,0.988512,210,110,26,185
452,452,279,100.0,32.0,143.0,178.0,1.327,4.33,0.988512,122,105,43,146
453,453,280,99.0,28.0,146.0,177.0,1.308,4.336,0.988396,122,102,46,148
454,454,281,100.0,32.0,145.0,179.0,1.289,4.341,0.988396,122,105,45,146
455,455,282,99.0,27.0,143.0,177.0,1.27,4.347,0.988396,121,102,43,149
456,456,283,97.0,29.0,143.0,179.0,1.251,4.353,0.98828,120,104,46,149
457,457,284,98.0,29.0,144.0,179.0,1.232,4.359,0.988396,121,104,45,150
458,458,285,100.0,26.0,144.0,179.0,1.213,4.365,0.988396,122,102,44,153
459,459,286,100.0,27.0,144.0,181.0,1.194,4.37,0.988512,122,104,44,154
460,460,287,100.0,27.0,144.0,181.0,1.178,4.375,0.98897,122,104,44,154
461,461,288,100.0,23.0,144.0,182.0,1.164,4.379,0.989967,122,102,44,158
462,462,289,98.0,23.0,144.0,183.0,1.153,4.382,0.991523,121,103,46,160
463,463,290,98.0,21.0,143.0,184.0,1.146,4.384,0.992581,120,102,45,163
464,464,291,97.0,21.0,144.0,186.0,1.141,4.385,0.993741,120,103,46,165
465,465,292,95.0,23.0,143.0,189.0,1.138,4.386,0.994646,119,106,47,166
466,466,293,96.0,22.0,143.0,188.0,1.138,4.386,0.99526,120,105,46,165
467,467,294,95.0,21.0,143.0,191.0,1.138,4.386,0.996178,119,106,48,170
468,468,295,95.0,24.0,143.0,197.0,1.138,4.386,0.996877,119,110,47,172
469,469,296,95.0,20.0,145.0,191.0,1.138,4.386,0.997613,120,105,49,171
470,470,297,95.0,20.0,144.0,192.0,1.138,4.386,0.998205,119,106,49,172
471,471,298,95.0,16.0,143.0,191.0,1.138,4.386,0.998751,119,103,48,174
472,472,299,96.0,14.0,146.0,190.0,1.138,4.386,0.999168,121,102,50,176
473,473,300,95.0,9.0,145.0,186.0,1.138,4.386,0.999524,120,98,50,176
474,474,301,93.0,5.0,145.0,184.0,1.138,4.386,0.999748,119,94,52,179
475,475,302,95.0,2.0,151.0,185.0,1.138,4.386,0.999931,123,93,56,182
476,476,303,105.0,0.0,160.0,184.0,1.138,4.386,1.0,133,92,54,184
477,477,304,114.0,0.0,164.0,186.0,1.138,4.386,0.99996,139,93,50,185
478,478,305,116.0,0.0,172.0,185.0,1.136,4.386,0.999909,144,92,56,185
479,479,306,121.0,0.0,180.0,187.0,1.131,4.385,0.999875,150,94,59,186
480,480,307,128.0,2.0,184.0,189.0,1.122,4.385,0.999875,156,96,56,186
481,481,308,135.0,0.0,192.0,190.0,1.11,4.385,0.999875,163,95,57,189
482,482,309,141.0,0.0,197.0,191.0,1.095,4.384,0.999875,169,95,56,190
483,483,310,148.0,0.0,208.0,191.0,1.077,4.383,0.999863,178,96,60,191
484,484,311,152.0,0.0,217.0,192.0,1.057,4.383,0.999875,185,96,65,192
485,485,312,163.0,0.0,224.0,196.0,1.037,4.382,0.999863,193,98,60,195
486,486,313,,,,,1.017,4.381,0.999863,0,0,0,0
487,487,314,177.0,0.0,224.0,198.0,0.997,4.38,0.999863,200,99,46,197
488,488,315,182.0,0.0,224.0,199.0,0.978,4.38,0.999863,203,99,41,198
489,489,316,185.0,0.0,224.0,200.0,0.957,4.379,0.999863,204,100,38,200
490,490,317,185.0,0.0,224.0,199.0,0.938,4.378,0.999875,204,99,38,199
491,491,318,185.0,0.0,224.0,203.0,0.918,4.377,0.999863,204,102,38,203
492,492,319,185.0,0.0,224.0,202.0,0.898,4.376,0.999887,204,101,38,201
493,493,320,187.0,0.0,224.0,207.0,0.878,4.376,0.999875,205,103,36,207
494,494,321,188.0,1.0,224.0,207.0,0.858,4.375,0.999875,205,104,35,205
495,495,322,188.0,1.0,224.0,207.0,0.838,4.374,0.999863,206,104,35,206
496,496,323,187.0,0.0,224.0,210.0,0.818,4.373,0.999875,205,105,36,210
497,497,324,187.0,0.0,224.0,212.0,0.798,4.373,0.999863,205,106,36,212
498,498,325,188.0,0.0,224.0,214.0,0.779,4.372,0.999875,206,107,35,213
499,499,326,190.0,1.0,224.0,216.0,0.759,4.371,0.999863,207,108,33,214
500,500,327,192.0,0.0,224.0,215.0,0.739,4.37,0.999875,208,107,31,214
501,501,328,191.0,1.0,224.0,221.0,0.719,4.37,0.999875,207,111,32,220
502,502,329,191.0,0.0,224.0,216.0,0.699,4.369,0.999863,207,108,32,215
503,503,330,195.0,0.0,224.0,219.0,0.679,4.368,0.999875,209,109,28,218
504,504,331,,,,,0.659,4.367,0.999875,0,0,0,0
505,505,332,,,,,0.639,4.367,0.999875,0,0,0,0
506,506,333,,,,,0.619,4.366,0.999863,0,0,0,0
507,507,334,,,,,0.6,4.365,0.999863,0,0,0,0
508,508,335,,,,,0.58,4.364,0.999887,0,0,0,0
509,509,336,,,,,0.56,4.363,0.999863,0,0,0,0
510,510,337,,,,,0.54,4.363,0.999887,0,0,0,0
511,511,338,,,,,0.52,4.362,0.999863,0,0,0,0
512,512,339,,,,,0.5,4.361,0.999875,0,0,0,0
513,513,340,,,,,0.48,4.36,0.999875,0,0,0,0
514,514,341,,,,,0.46,4.36,0.999875,0,0,0,0
515,515,342,,,,,0.44,4.359,0.999863,0,0,0,0
516,516,343,,,,,0.42,4.358,0.999875,0,0,0,0
517,517,344,,,,,0.401,4.357,0.999863,0,0,0,0
518,518,345,,,,,0.381,4.357,0.999875,0,0,0,0
519,519,346,,,,,0.361,4.356,0.999875,0,0,0,0
520,520,347,,,,,0.341,4.355,0.999863,0,0,0,0
521,521,348,,,,,0.321,4.354,0.999887,0,0,0,0
522,522,349,,,,,0.301,4.354,0.999863,0,0,0,0
523,523,350,,,,,0.284,4.353,0.999792,0,0,0,0
524,524,351,,,,,0.27,4.352,0.999668,0,0,0,0
525,525,352,,,,,0.258,4.351,0.999278,0,0,0,0
526,526,353,,,,,0.251,4.351,0.998923,0,0,0,0
527,527,354,,,,,0.245,4.35,0.998412,0,0,0,0
528,528,355,,,,,0.243,4.35,0.997853,0,0,0,0
529,529,356,,,,,0.238,4.349,0.997803,0,0,0,0
530,530,357,,,,,0.231,4.348,0.997595,0,0,0,0
531,531,358,,,,,0.22,4.347,0.997752,0,0,0,0
532,532,359,,,,,0.206,4.345,0.997595,0,0,0,0
533,533,360,,,,,0.19,4.342,0.9977,0,0,0,0
534,534,361,,,,,0.17,4.339,0.997648,0,0,0,0
535,535,362,,,,,0.15,4.337,0.997648,0,0,0,0
536,536,363,,,,,0.131,4.334,0.997648,0,0,0,0
537,537,364,,,,,0.111,4.331,0.9977,0,0,0,0
538,538,365,,,,,0.091,4.328,0.997752,0,0,0,0
539,539,366,,,,,0.071,4.325,0.997648,0,0,0,0
540,540,367,,,,,0.052,4.322,0.9977,0,0,0,0
541,541,368,,,,,0.032,4.319,0.997648,0,0,0,0
542,542,369,,,,,0.012,4.317,0.997648,0,0,0,0
543,543,370,,,,,-0.008,4.314,0.997648,0,0,0,0
544,544,371,,,,,-0.027,4.311,0.997648,0,0,0,0
545,545,372,,,,,-0.047,4.308,0.9977,0,0,0,0
546,546,373,,,,,-0.067,4.305,0.9977,0,0,0,0
547,547,374,,,,,-0.086,4.302,0.997648,0,0,0,0
548,548,375,,,,,-0.106,4.3,0.997648,0,0,0,0
549,549,376,,,,,-0.126,4.297,0.9977,0,0,0,0
550,550,377,,,,,-0.146,4.294,0.9977,0,0,0,0
551,551,378,,,,,-0.165,4.291,0.997648,0,0,0,0
552,552,379,,,,,-0.185,4.288,0.9977,0,0,0,0
553,553,380,,,,,-0.205,4.285,0.997648,0,0,0,0
554,554,381,,,,,-0.222,4.283,0.997952,0,0,0,0
555,555,382,,,,,-0.236,4.281,0.998412,0,0,0,0
556,556,383,,,,,-0.247,4.28,0.998887,0,0,0,0
557,557,384,,,,,-0.255,4.279,0.999307,0,0,0,0
558,558,385,,,,,-0.26,4.279,0.999585,0,0,0,0
559,559,386,1.0,21.0,38.0,175.0,-0.262,4.279,0.999807,19,98,37,154
560,560,387,0.0,23.0,44.0,176.0,-0.262,4.279,0.999822,22,99,44,153
561,561,388,0.0,20.0,49.0,176.0,-0.262,4.279,0.999822,25,98,49,155
562,562,389,0.0,19.0,44.0,180.0,-0.262,4.279,0.999822,22,100,44,160
563,563,390,0.0,18.0,42.0,175.0,-0.264,4.279,0.999822,21,96,42,156
564,564,391,0.0,13.0,47.0,176.0,-0.269,4.279,0.999863,23,94,47,163
565,565,392,0.0,13.0,41.0,175.0,-0.279,4.278,0.99985,20,94,40,162
566,566,393,0.0,10.0,36.0,173.0,-0.29,4.278,0.999875,18,92,36,162
567,567,394,0.0,10.0,38.0,177.0,-0.304,4.277,0.999863,19,93,38,166
568,568,395,0.0,8.0,35.0,174.0,-0.322,4.276,0.999863,17,91,35,166
569,569,396,0.0,7.0,38.0,176.0,-0.342,4.276,0.99985,19,91,38,168
570,570,397,0.0,5.0,35.0,177.0,-0.362,4.275,0.999863,18,91,35,172
571,571,398,0.0,5.0,38.0,177.0,-0.382,4.274,0.999863,19,91,38,171
572,572,399,0.0,4.0,38.0,180.0,-0.402,4.273,0.999863,19,92,38,175
573,573,400,0.0,4.0,36.0,177.0,-0.422,4.273,0.999863,18,90,36,172
574,574,401,0.0,4.0,35.0,180.0,-0.442,4.272,0.999863,17,92,35,176
575,575,402,0.0,4.0,33.0,181.0,-0.462,4.271,0.999863,16,93,33,176
576,576,403,0.0,0.0,31.0,184.0,-0.482,4.27,0.999875,15,92,31,183
577,577,404,0.0,0.0,31.0,183.0,-0.502,4.269,0.999863,15,92,30,183
578,578,405,0.0,0.0,30.0,187.0,-0.521,4.269,0.999863,15,93,29,187
579,579,406,0.0,0.0,29.0,187.0,-0.538,4.268,0.999792,14,93,28,187
580,580,407,0.0,1.0,27.0,183.0,-0.553,4.267,0.999628,14,92,27,182
581,581,408,0.0,0.0,26.0,186.0,-0.568,4.266,0.999492,13,93,26,186
582,582,409,0.0,0.0,32.0,191.0,-0.588,4.265,0.999585,16,96,31,191
583,583,410,0.0,0.0,29.0,188.0,-0.609,4.263,0.999562,14,94,29,187
584,584,411,,,,,-0.628,4.262,0.999585,0,0,0,0
585,585,412,,,,,-0.647,4.261,0.99954,0,0,0,0
586,586,413,,,,,-0.668,4.259,0.999562,0,0,0,0
587,587,414,,,,,-0.688,4.258,0.999585,0,0,0,0
588,588,415,,,,,-0.707,4.257,0.999562,0,0,0,0
589,589,416,,,,,-0.728,4.256,0.999562,0,0,0,0
590,590,417,,,,,-0.748,4.254,0.99954,0,0,0,0
591,591,418,,,,,-0.767,4.253,0.999562,0,0,0,0
592,592,419,,,,,-0.787,4.252,0.999585,0,0,0,0
593,593,420,,,,,-0.808,4.25,0.99954,0,0,0,0
594,594,421,,,,,-0.827,4.249,0.99954,0,0,0,0
595,595,422,,,,,-0.847,4.248,0.999562,0,0,0,0
596,596,423,,,,,-0.867,4.246,0.99954,0,0,0,0
597,597,424,,,,,-0.887,4.245,0.999562,0,0,0,0
598,598,425,,,,,-0.907,4.244,0.999562,0,0,0,0
599,599,426,,,,,-0.927,4.242,0.99954,0,0,0,0
600,600,427,,,,,-0.946,4.241,0.999562,0,0,0,0
601,601,428,,,,,-0.966,4.24,0.999516,0,0,0,0
602,602,429,,,,,-0.986,4.238,0.999585,0,0,0,0
603,603,430,,,,,-1.006,4.237,0.999562,0,0,0,0
604,604,431,,,,,-1.026,4.236,0.999562,0,0,0,0
605,605,432,,,,,-1.046,4.235,0.999562,0,0,0,0
606,606,433,,,,,-1.066,4.233,0.999562,0,0,0,0
607,607,434,,,,,-1.086,4.232,0.999562,0,0,0,0
608,608,435,,,,,-1.105,4.231,0.999585,0,0,0,0
609,609,436,,,,,-1.126,4.229,0.99954,0,0,0,0
610,610,437,,,,,-1.146,4.228,0.999562,0,0,0,0
611,611,438,,,,,-1.165,4.227,0.999562,0,0,0,0
612,612,439,,,,,-1.185,4.225,0.99954,0,0,0,0
613,613,440,,,,,-1.205,4.224,0.99954,0,0,0,0
614,614,441,,,,,-1.225,4.223,0.99954,0,0,0,0
615,615,442,,,,,-1.242,4.221,0.999416,0,0,0,0
616,616,443,,,,,-1.256,4.22,0.999188,0,0,0,0
617,617,444,,,,,-1.268,4.219,0.99866,0,0,0,0
618,618,445,,,,,-1.276,4.218,0.998143,0,0,0,0
619,619,446,,,,,-1.281,4.218,0.997752,0,0,0,0
620,620,447,,,,,-1.288,4.217,0.99721,0,0,0,0
621,621,448,,,,,-1.3,4.215,0.997488,0,0,0,0
622,622,449,,,,,-1.314,4.213,0.997379,0,0,0,0
623,623,450,,,,,-1.33,4.21,0.997434,0,0,0,0
624,624,451,,,,,-1.351,4.207,0.997379,0,0,0,0
625,625,452,,,,,-1.37,4.204,0.997379,0,0,0,0
626,626,453,,,,,-1.389,4.201,0.997434,0,0,0,0
627,627,454,,,,,-1.409,4.198,0.997434,0,0,0,0
628,628,455,,,,,-1.429,4.195,0.997323,0,0,0,0
629,629,456,,,,,-1.449,4.192,0.997379,0,0,0,0
630,630,457,,,,,-1.469,4.189,0.997379,0,0,0,0
631,631,458,,,,,-1.488,4.186,0.997488,0,0,0,0
632,632,459,,,,,-1.508,4.183,0.997323,0,0,0,0
633,633,460,,,,,-1.528,4.18,0.997434,0,0,0,0
634,634,461,,,,,-1.548,4.177,0.997323,0,0,0,0
635,635,462,,,,,-1.567,4.174,0.997434,0,0,0,0
636,636,463,,,,,-1.587,4.171,0.997379,0,0,0,0
637,637,464,,,,,-1.607,4.168,0.997434,0,0,0,0
638,638,465,,,,,-1.626,4.165,0.997379,0,0,0,0
639,639,466,,,,,-1.646,4.162,0.997434,0,0,0,0
640,640,467,,,,,-1.666,4.159,0.997379,0,0,0,0
641,641,468,,,,,-1.686,4.156,0.997434,0,0,0,0
642,642,469,,,,,-1.705,4.153,0.997379,0,0,0,0
643,643,470,,,,,-1.725,4.15,0.997434,0,0,0,0
644,644,471,,,,,-1.745,4.147,0.997323,0,0,0,0
645,645,472,,,,,-1.765,4.144,0.997323,0,0,0,0
646,646,473,,,,,-1.784,4.141,0.997434,0,0,0,0
647,647,474,,,,,-1.804,4.138,0.997379,0,0,0,0
648,648,475,,,,,-1.824,4.135,0.997379,0,0,0,0
649,649,476,,,,,-1.843,4.132,0.997434,0,0,0,0
650,650,477,,,,,-1.863,4.129,0.997379,0,0,0,0
651,651,478,,,,,-1.883,4.126,0.997434,0,0,0,0
652,652,479,,,,,-1.903,4.123,0.997434,0,0,0,0
653,653,480,,,,,-1.922,4.12,0.997434,0,0,0,0
654,654,481,,,,,-1.942,4.117,0.997434,0,0,0,0
655,655,482,,,,,-1.962,4.114,0.997434,0,0,0,0
656,656,483,,,,,-1.982,4.111,0.997379,0,0,0,0
657,657,484,,,,,-2.001,4.108,0.997434,0,0,0,0
658,658,485,,,,,-2.021,4.105,0.997434,0,0,0,0
659,659,486,,,,,-2.041,4.102,0.997434,0,0,0,0
660,660,487,,,,,-2.061,4.099,0.997379,0,0,0,0
661,661,488,,,,,-2.08,4.096,0.997379,0,0,0,0
662,662,489,,,,,-2.1,4.093,0.997434,0,0,0,0
663,663,490,,,,,-2.12,4.09,0.997379,0,0,0,0
664,664,491,,,,,-2.14,4.087,0.997434,0,0,0,0
665,665,492,,,,,-2.159,4.084,0.997323,0,0,0,0
666,666,493,,,,,-2.179,4.081,0.997434,0,0,0,0
667,667,494,,,,,-2.199,4.078,0.997379,0,0,0,0
668,668,495,,,,,-2.218,4.075,0.997379,0,0,0,0
669,669,496,,,,,-2.238,4.072,0.997488,0,0,0,0
670,670,497,,,,,-2.258,4.069,0.997379,0,0,0,0
671,671,498,,,,,-2.277,4.066,0.997434,0,0,0,0
672,672,499,,,,,-2.297,4.063,0.997323,0,0,0,0
673,673,500,,,,,-2.317,4.06,0.997379,0,0,0,0
674,674,501,,,,,-2.337,4.057,0.997379,0,0,0,0
675,675,502,,,,,-2.356,4.054,0.997379,0,0,0,0
676,676,503,,,,,-2.376,4.051,0.997323,0,0,0,0
677,677,504,,,,,-2.396,4.048,0.997379,0,0,0,0
678,678,505,,,,,-2.415,4.045,0.997379,0,0,0,0
679,679,506,,,,,-2.435,4.042,0.997379,0,0,0,0
680,680,507,,,,,-2.455,4.039,0.997434,0,0,0,0
681,681,508,,,,,-2.475,4.036,0.997379,0,0,0,0
682,682,509,,,,,-2.494,4.033,0.997379,0,0,0,0
683,683,510,,,,,-2.514,4.03,0.997379,0,0,0,0
684,684,511,,,,,-2.534,4.027,0.997379,0,0,0,0
685,685,512,,,,,-2.553,4.024,0.997434,0,0,0,0
686,686,513,,,,,-2.573,4.021,0.997379,0,0,0,0
687,687,514,,,,,-2.593,4.018,0.997434,0,0,0,0
688,688,515,,,,,-2.613,4.015,0.997379,0,0,0,0
689,689,516,,,,,-2.632,4.012,0.997434,0,0,0,0
690,690,517,,,,,-2.652,4.009,0.997379,0,0,0,0
691,691,518,,,,,-2.672,4.006,0.997379,0,0,0,0
692,692,519,,,,,-2.692,4.003,0.997323,0,0,0,0
693,693,520,,,,,-2.712,4.0,0.997379,0,0,0,0
